DUDDDDDDUDDDDUD, 154
DUDDDDDDUDDDDDU, 85
DUDDDDDDUDDDDDD, 22
DUDDDDDDDUUUUUU, 139
DUDDDDDDDUUUUUD, 250
DUDDDDDDDUUUUDU, 352
DUDDDDDDDUUUUDD, 248
DUDDDDDDDUUUDUU, 311
DUDDDDDDDUUUDUD, 375
DUDDDDDDDUUUDDU, 313
DUDDDDDDDUUUDDD, 174
DUDDDDDDDUUDUUU, 329
DUDDDDDDDUUDUUD, 442
DUDDDDDDDUUDUDU, 503
DUDDDDDDDUUDUDD, 272
DUDDDDDDDUUDDUU, 226
DUDDDDDDDUUDDUD, 249
DUDDDDDDDUUDDDU, 193
DUDDDDDDDUUDDDD, 102
DUDDDDDDDUDUUUU, 285
DUDDDDDDDUDUUUD, 461
DUDDDDDDDUDUUDU, 594
DUDDDDDDDUDUUDD, 349
DUDDDDDDDUDUDUU, 444
DUDDDDDDDUDUDUD, 478
DUDDDDDDDUDUDDU, 290
DUDDDDDDDUDUDDD, 148
DUDDDDDDDUDDUUU, 178
DUDDDDDDDUDDUUD, 264
DUDDDDDDDUDDUDU, 312
DUDDDDDDDUDDUDD, 164
DUDDDDDDDUDDDUU, 128
DUDDDDDDDUDDDUD, 150
DUDDDDDDDUDDDDU, 90
DUDDDDDDDUDDDDD, 24
DUDDDDDDDDUUUUU, 121
DUDDDDDDDDUUUUD, 200
DUDDDDDDDDUUUDU, 282
DUDDDDDDDDUUUDD, 179
DUDDDDDDDDUUDUU, 280
DUDDDDDDDDUUDUD, 295
DUDDDDDDDDUUDDU, 175
DUDDDDDDDDUUDDD, 96
DUDDDDDDDDUDUUU, 217
DUDDDDDDDDUDUUD, 306
DUDDDDDDDDUDUDU, 330
DUDDDDDDDDUDUDD, 169
DUDDDDDDDDUDDUU, 137
DUDDDDDDDDUDDUD, 151
DUDDDDDDDDUDDDU, 73
DUDDDDDDDDUDDDD, 22
DUDDDDDDDDDUUUU, 82
DUDDDDDDDDDUUUD, 147
DUDDDDDDDDDUUDU, 219
DUDDDDDDDDDUUDD, 112
DUDDDDDDDDDUDUU, 156
DUDDDDDDDDDUDUD, 175
DUDDDDDDDDDUDDU, 69
DUDDDDDDDDDUDDD, 19
DUDDDDDDDDDDUUU, 52
DUDDDDDDDDDDUUD, 92
DUDDDDDDDDDDUDU, 92
DUDDDDDDDDDDUDD, 34
DUDDDDDDDDDDDUU, 37
DUDDDDDDDDDDDUD, 40
DUDDDDDDDDDDDDU, 17
DUDDDDDDDDDDDDD, 3
DDUUUUUUUUUUUUU, 12
DDUUUUUUUUUUUUD, 22
DDUUUUUUUUUUUDU, 37
DDUUUUUUUUUUUDD, 42
DDUUUUUUUUUUDUU, 43
DDUUUUUUUUUUDUD, 64
DDUUUUUUUUUUDDU, 70
DDUUUUUUUUUUDDD, 49
DDUUUUUUUUUDUUU, 45
DDUUUUUUUUUDUUD, 69
DDUUUUUUUUUDUDU, 107
DDUUUUUUUUUDUDD, 78
DDUUUUUUUUUDDUU, 58
DDUUUUUUUUUDDUD, 83
DDUUUUUUUUUDDDU, 90
DDUUUUUUUUUDDDD, 69
DDUUUUUUUUDUUUU, 44
DDUUUUUUUUDUUUD, 84
DDUUUUUUUUDUUDU, 128
DDUUUUUUUUDUUDD, 111
DDUUUUUUUUDUDUU, 114
DDUUUUUUUUDUDUD, 137
DDUUUUUUUUDUDDU, 121
DDUUUUUUUUDUDDD, 87
DDUUUUUUUUDDUUU, 62
DDUUUUUUUUDDUUD, 93
DDUUUUUUUUDDUDU, 133
DDUUUUUUUUDDUDD, 97
DDUUUUUUUUDDDUU, 83
DDUUUUUUUUDDDUD, 103
DDUUUUUUUUDDDDU, 125
DDUUUUUUUUDDDDD, 80
DDUUUUUUUDUUUUU, 32
DDUUUUUUUDUUUUD, 64
DDUUUUUUUDUUUDU, 112
DDUUUUUUUDUUUDD, 108
DDUUUUUUUDUUDUU, 106
DDUUUUUUUDUUDUD, 156
DDUUUUUUUDUUDDU, 163
DDUUUUUUUDUUDDD, 97
DDUUUUUUUDUDUUU, 111
DDUUUUUUUDUDUUD, 174
DDUUUUUUUDUDUDU, 211
DDUUUUUUUDUDUDD, 128
DDUUUUUUUDUDDUU, 111
DDUUUUUUUDUDDUD, 130
DDUUUUUUUDUDDDU, 135
DDUUUUUUUDUDDDD, 90
DDUUUUUUUDDUUUU, 81
DDUUUUUUUDDUUUD, 130
DDUUUUUUUDDUUDU, 192
DDUUUUUUUDDUUDD, 144
DDUUUUUUUDDUDUU, 155
DDUUUUUUUDDUDUD, 183
DDUUUUUUUDDUDDU, 163
DDUUUUUUUDDUDDD, 102
DDUUUUUUUDDDUUU, 114
DDUUUUUUUDDDUUD, 168
DDUUUUUUUDDDUDU, 187
DDUUUUUUUDDDUDD, 110
DDUUUUUUUDDDDUU, 126
DDUUUUUUUDDDDUD, 123
DDUUUUUUUDDDDDU, 117
DDUUUUUUUDDDDDD, 65
DDUUUUUUDUUUUUU, 52
DDUUUUUUDUUUUUD, 103
DDUUUUUUDUUUUDU, 157
DDUUUUUUDUUUUDD, 154
DDUUUUUUDUUUDUU, 158
DDUUUUUUDUUUDUD, 217
DDUUUUUUDUUUDDU, 218
DDUUUUUUDUUUDDD, 138
DDUUUUUUDUUDUUU, 152
DDUUUUUUDUUDUUD, 249
DDUUUUUUDUUDUDU, 306
DDUUUUUUDUUDUDD, 195
DDUUUUUUDUUDDUU, 151
DDUUUUUUDUUDDUD, 192
DDUUUUUUDUUDDDU, 166
DDUUUUUUDUUDDDD, 98
DDUUUUUUDUDUUUU, 129
DDUUUUUUDUDUUUD, 227
DDUUUUUUDUDUUDU, 315
DDUUUUUUDUDUUDD, 239
DDUUUUUUDUDUDUU, 250
DDUUUUUUDUDUDUD, 292
DDUUUUUUDUDUDDU, 224
DDUUUUUUDUDUDDD, 117
DDUUUUUUDUDDUUU, 134
DDUUUUUUDUDDUUD, 184
DDUUUUUUDUDDUDU, 199
DDUUUUUUDUDDUDD, 118
DDUUUUUUDUDDDUU, 124
DDUUUUUUDUDDDUD, 124
DDUUUUUUDUDDDDU, 120
DDUUUUUUDUDDDDD, 73
DDUUUUUUDDUUUUU, 81
DDUUUUUUDDUUUUD, 146
DDUUUUUUDDUUUDU, 223
DDUUUUUUDDUUUDD, 183
DDUUUUUUDDUUDUU, 205
DDUUUUUUDDUUDUD, 251
DDUUUUUUDDUUDDU, 221
DDUUUUUUDDUUDDD, 124
DDUUUUUUDDUDUUU, 169
DDUUUUUUDDUDUUD, 253
DDUUUUUUDDUDUDU, 280
DDUUUUUUDDUDUDD, 170
DDUUUUUUDDUDDUU, 169
DDUUUUUUDDUDDUD, 172
DDUUUUUUDDUDDDU, 146
DDUUUUUUDDUDDDD, 85
DDUUUUUUDDDUUUU, 122
DDUUUUUUDDDUUUD, 190
DDUUUUUUDDDUUDU, 269
DDUUUUUUDDDUUDD, 172
DDUUUUUUDDDUDUU, 189
DDUUUUUUDDDUDUD, 215
DDUUUUUUDDDUDDU, 174
DDUUUUUUDDDUDDD, 95
DDUUUUUUDDDDUUU, 125
DDUUUUUUDDDDUUD, 180
DDUUUUUUDDDDUDU, 204
DDUUUUUUDDDDUDD, 105
DDUUUUUUDDDDDUU, 120
DDUUUUUUDDDDDUD, 122
DDUUUUUUDDDDDDU, 104
DDUUUUUUDDDDDDD, 46
DDUUUUUDUUUUUUU, 61
DDUUUUUDUUUUUUD, 109
DDUUUUUDUUUUUDU, 166
DDUUUUUDUUUUUDD, 173
DDUUUUUDUUUUDUU, 185
DDUUUUUDUUUUDUD, 238
DDUUUUUDUUUUDDU, 239
DDUUUUUDUUUUDDD, 150
DDUUUUUDUUUDUUU, 175
DDUUUUUDUUUDUUD, 274
DDUUUUUDUUUDUDU, 350
DDUUUUUDUUUDUDD, 221
DDUUUUUDUUUDDUU, 190
DDUUUUUDUUUDDUD, 237
DDUUUUUDUUUDDDU, 206
DDUUUUUDUUUDDDD, 109
DDUUUUUDUUDUUUU, 170
DDUUUUUDUUDUUUD, 286
DDUUUUUDUUDUUDU, 399
DDUUUUUDUUDUUDD, 316
DDUUUUUDUUDUDUU, 345
DDUUUUUDUUDUDUD, 395
DDUUUUUDUUDUDDU, 298
DDUUUUUDUUDUDDD, 146
DDUUUUUDUUDDUUU, 192
DDUUUUUDUUDDUUD, 289
DDUUUUUDUUDDUDU, 307
DDUUUUUDUUDDUDD, 172
DDUUUUUDUUDDDUU, 147
DDUUUUUDUUDDDUD, 166
DDUUUUUDUUDDDDU, 128
DDUUUUUDUUDDDDD, 67
DDUUUUUDUDUUUUU, 130
DDUUUUUDUDUUUUD, 225
DDUUUUUDUDUUUDU, 326
DDUUUUUDUDUUUDD, 287
DDUUUUUDUDUUDUU, 323
DDUUUUUDUDUUDUD, 367
DDUUUUUDUDUUDDU, 336
DDUUUUUDUDUUDDD, 187
DDUUUUUDUDUDUUU, 271
DDUUUUUDUDUDUUD, 375
DDUUUUUDUDUDUDU, 395
DDUUUUUDUDUDUDD, 234
DDUUUUUDUDUDDUU, 219
DDUUUUUDUDUDDUD, 209
DDUUUUUDUDUDDDU, 147
DDUUUUUDUDUDDDD, 78
DDUUUUUDUDDUUUU, 171
DDUUUUUDUDDUUUD, 265
DDUUUUUDUDDUUDU, 335
DDUUUUUDUDDUUDD, 214
DDUUUUUDUDDUDUU, 241
DDUUUUUDUDDUDUD, 249
DDUUUUUDUDDUDDU, 162
DDUUUUUDUDDUDDD, 86
DDUUUUUDUDDDUUU, 119
DDUUUUUDUDDDUUD, 169
DDUUUUUDUDDDUDU, 190
DDUUUUUDUDDDUDD, 103
DDUUUUUDUDDDDUU, 109
DDUUUUUDUDDDDUD, 117
DDUUUUUDUDDDDDU, 106
DDUUUUUDUDDDDDD, 51
DDUUUUUDDUUUUUU, 104
DDUUUUUDDUUUUUD, 184
DDUUUUUDDUUUUDU, 270
DDUUUUUDDUUUUDD, 243
DDUUUUUDDUUUDUU, 248
DDUUUUUDDUUUDUD, 294
DDUUUUUDDUUUDDU, 273
DDUUUUUDDUUUDDD, 161
DDUUUUUDDUUDUUU, 253
DDUUUUUDDUUDUUD, 368
DDUUUUUDDUUDUDU, 400
DDUUUUUDDUUDUDD, 223
DDUUUUUDDUUDDUU, 224
DDUUUUUDDUUDDUD, 250
DDUUUUUDDUUDDDU, 169
DDUUUUUDDUUDDDD, 84
DDUUUUUDDUDUUUU, 195
DDUUUUUDDUDUUUD, 316
DDUUUUUDDUDUUDU, 421
DDUUUUUDDUDUUDD, 288
DDUUUUUDDUDUDUU, 334
DDUUUUUDDUDUDUD, 356
DDUUUUUDDUDUDDU, 243
DDUUUUUDDUDUDDD, 117
DDUUUUUDDUDDUUU, 159
DDUUUUUDDUDDUUD, 222
DDUUUUUDDUDDUDU, 246
DDUUUUUDDUDDUDD, 141
DDUUUUUDDUDDDUU, 137
DDUUUUUDDUDDDUD, 131
DDUUUUUDDUDDDDU, 119
DDUUUUUDDUDDDDD, 60
DDUUUUUDDDUUUUU, 132
DDUUUUUDDDUUUUD, 217
DDUUUUUDDDUUUDU, 306
DDUUUUUDDDUUUDD, 226
DDUUUUUDDDUUDUU, 274
DDUUUUUDDDUUDUD, 307
DDUUUUUDDDUUDDU, 233
DDUUUUUDDDUUDDD, 122
DDUUUUUDDDUDUUU, 207
DDUUUUUDDDUDUUD, 307
DDUUUUUDDDUDUDU, 333
DDUUUUUDDDUDUDD, 183
DDUUUUUDDDUDDUU, 194
DDUUUUUDDDUDDUD, 215
DDUUUUUDDDUDDDU, 158
DDUUUUUDDDUDDDD, 84
DDUUUUUDDDDUUUU, 126
DDUUUUUDDDDUUUD, 212
DDUUUUUDDDDUUDU, 306
DDUUUUUDDDDUUDD, 168
DDUUUUUDDDDUDUU, 214
DDUUUUUDDDDUDUD, 243
DDUUUUUDDDDUDDU, 167
DDUUUUUDDDDUDDD, 76
DDUUUUUDDDDDUUU, 103
DDUUUUUDDDDDUUD, 169
DDUUUUUDDDDDUDU, 211
DDUUUUUDDDDDUDD, 109
DDUUUUUDDDDDDUU, 120
DDUUUUUDDDDDDUD, 138
DDUUUUUDDDDDDDU, 107
DDUUUUUDDDDDDDD, 33
DDUUUUDUUUUUUUU, 53
DDUUUUDUUUUUUUD, 91
DDUUUUDUUUUUUDU, 137
DDUUUUDUUUUUUDD, 152
DDUUUUDUUUUUDUU, 161
DDUUUUDUUUUUDUD, 208
DDUUUUDUUUUUDDU, 216
DDUUUUDUUUUUDDD, 132
DDUUUUDUUUUDUUU, 152
DDUUUUDUUUUDUUD, 232
DDUUUUDUUUUDUDU, 313
DDUUUUDUUUUDUDD, 195
DDUUUUDUUUUDDUU, 177
DDUUUUDUUUUDDUD, 224
DDUUUUDUUUUDDDU, 199
DDUUUUDUUUUDDDD, 114
DDUUUUDUUUDUUUU, 142
DDUUUUDUUUDUUUD, 237
DDUUUUDUUUDUUDU, 342
DDUUUUDUUUDUUDD, 277
DDUUUUDUUUDUDUU, 311
DDUUUUDUUUDUDUD, 367
DDUUUUDUUUDUDDU, 282
DDUUUUDUUUDUDDD, 141
DDUUUUDUUUDDUUU, 187
DDUUUUDUUUDDUUD, 268
DDUUUUDUUUDDUDU, 317
DDUUUUDUUUDDUDD, 186
DDUUUUDUUUDDDUU, 173
DDUUUUDUUUDDDUD, 205
DDUUUUDUUUDDDDU, 174
DDUUUUDUUUDDDDD, 75
DDUUUUDUUDUUUUU, 121
DDUUUUDUUDUUUUD, 212
DDUUUUDUUDUUUDU, 319
DDUUUUDUUDUUUDD, 294
DDUUUUDUUDUUDUU, 316
DDUUUUDUUDUUDUD, 395
DDUUUUDUUDUUDDU, 362
DDUUUUDUUDUUDDD, 187
DDUUUUDUUDUDUUU, 298
DDUUUUDUUDUDUUD, 419
DDUUUUDUUDUDUDU, 466
DDUUUUDUUDUDUDD, 263
DDUUUUDUUDUDDUU, 243
DDUUUUDUUDUDDUD, 259
DDUUUUDUUDUDDDU, 188
DDUUUUDUUDUDDDD, 84
DDUUUUDUUDDUUUU, 182
DDUUUUDUUDDUUUD, 293
DDUUUUDUUDDUUDU, 402
DDUUUUDUUDDUUDD, 271
DDUUUUDUUDDUDUU, 327
DDUUUUDUUDDUDUD, 351
DDUUUUDUUDDUDDU, 257
DDUUUUDUUDDUDDD, 124
DDUUUUDUUDDDUUU, 167
DDUUUUDUUDDDUUD, 258
DDUUUUDUUDDDUDU, 299
DDUUUUDUUDDDUDD, 155
DDUUUUDUUDDDDUU, 150
DDUUUUDUUDDDDUD, 163
DDUUUUDUUDDDDDU, 116
DDUUUUDUUDDDDDD, 47
DDUUUUDUDUUUUUU, 148
DDUUUUDUDUUUUUD, 260
DDUUUUDUDUUUUDU, 380
DDUUUUDUDUUUUDD, 357
DDUUUUDUDUUUDUU, 377
DDUUUUDUDUUUDUD, 448
DDUUUUDUDUUUDDU, 412
DDUUUUDUDUUUDDD, 230
DDUUUUDUDUUDUUU, 359
DDUUUUDUDUUDUUD, 546
DDUUUUDUDUUDUDU, 614
DDUUUUDUDUUDUDD, 341
DDUUUUDUDUUDDUU, 321
DDUUUUDUDUUDDUD, 371
DDUUUUDUDUUDDDU, 254
DDUUUUDUDUUDDDD, 113
DDUUUUDUDUDUUUU, 253
DDUUUUDUDUDUUUD, 428
DDUUUUDUDUDUUDU, 583
DDUUUUDUDUDUUDD, 416
DDUUUUDUDUDUDUU, 485
DDUUUUDUDUDUDUD, 531
DDUUUUDUDUDUDDU, 349
DDUUUUDUDUDUDDD, 158
DDUUUUDUDUDDUUU, 218
DDUUUUDUDUDDUUD, 287
DDUUUUDUDUDDUDU, 318
DDUUUUDUDUDDUDD, 184
DDUUUUDUDUDDDUU, 150
DDUUUUDUDUDDDUD, 149
DDUUUUDUDUDDDDU, 117
DDUUUUDUDUDDDDD, 51
DDUUUUDUDDUUUUU, 173
DDUUUUDUDDUUUUD, 275
DDUUUUDUDDUUUDU, 394
DDUUUUDUDDUUUDD, 296
DDUUUUDUDDUUDUU, 368
DDUUUUDUDDUUDUD, 402
DDUUUUDUDDUUDDU, 299
DDUUUUDUDDUUDDD, 142
DDUUUUDUDDUDUUU, 266
DDUUUUDUDDUDUUD, 365
DDUUUUDUDDUDUDU, 393
DDUUUUDUDDUDUDD, 213
DDUUUUDUDDUDDUU, 204
DDUUUUDUDDUDDUD, 215
DDUUUUDUDDUDDDU, 141
DDUUUUDUDDUDDDD, 71
DDUUUUDUDDDUUUU, 155
DDUUUUDUDDDUUUD, 243
DDUUUUDUDDDUUDU, 334
DDUUUUDUDDDUUDD, 189
DDUUUUDUDDDUDUU, 239
DDUUUUDUDDDUDUD, 258
DDUUUUDUDDDUDDU, 166
DDUUUUDUDDDUDDD, 71
DDUUUUDUDDDDUUU, 94
DDUUUUDUDDDDUUD, 167
DDUUUUDUDDDDUDU, 206
DDUUUUDUDDDDUDD, 105
DDUUUUDUDDDDDUU, 109
DDUUUUDUDDDDDUD, 133
DDUUUUDUDDDDDDU, 104
DDUUUUDUDDDDDDD, 31
DDUUUUDDUUUUUUU, 108
DDUUUUDDUUUUUUD, 184
DDUUUUDDUUUUUDU, 268
DDUUUUDDUUUUUDD, 242
DDUUUUDDUUUUDUU, 269
DDUUUUDDUUUUDUD, 315
DDUUUUDDUUUUDDU, 309
DDUUUUDDUUUUDDD, 187
DDUUUUDDUUUDUUU, 256
DDUUUUDDUUUDUUD, 361
DDUUUUDDUUUDUDU, 418
DDUUUUDDUUUDUDD, 258
DDUUUUDDUUUDDUU, 247
DDUUUUDDUUUDDUD, 278
DDUUUUDDUUUDDDU, 218
DDUUUUDDUUUDDDD, 111
DDUUUUDDUUDUUUU, 228
DDUUUUDDUUDUUUD, 369
DDUUUUDDUUDUUDU, 485
DDUUUUDDUUDUUDD, 345
DDUUUUDDUUDUDUU, 399
DDUUUUDDUUDUDUD, 430
DDUUUUDDUUDUDDU, 288
DDUUUUDDUUDUDDD, 130
DDUUUUDDUUDDUUU, 204
DDUUUUDDUUDDUUD, 285
DDUUUUDDUUDDUDU, 324
DDUUUUDDUUDDUDD, 181
DDUUUUDDUUDDDUU, 183
DDUUUUDDUUDDDUD, 197
DDUUUUDDUUDDDDU, 151
DDUUUUDDUUDDDDD, 72
DDUUUUDDUDUUUUU, 209
DDUUUUDDUDUUUUD, 338
DDUUUUDDUDUUUDU, 460
DDUUUUDDUDUUUDD, 348
DDUUUUDDUDUUDUU, 434
DDUUUUDDUDUUDUD, 464
DDUUUUDDUDUUDDU, 352
DDUUUUDDUDUUDDD, 178
DDUUUUDDUDUDUUU, 320
DDUUUUDDUDUDUUD, 443
DDUUUUDDUDUDUDU, 486
DDUUUUDDUDUDUDD, 273
DDUUUUDDUDUDDUU, 269
DDUUUUDDUDUDDUD, 296
DDUUUUDDUDUDDDU, 208
DDUUUUDDUDUDDDD, 106
DDUUUUDDUDDUUUU, 199
DDUUUUDDUDDUUUD, 300
DDUUUUDDUDDUUDU, 400
DDUUUUDDUDDUUDD, 231
DDUUUUDDUDDUDUU, 303
DDUUUUDDUDDUDUD, 315
DDUUUUDDUDDUDDU, 212
DDUUUUDDUDDUDDD, 97
DDUUUUDDUDDDUUU, 141
DDUUUUDDUDDDUUD, 214
DDUUUUDDUDDDUDU, 264
DDUUUUDDUDDDUDD, 143
DDUUUUDDUDDDDUU, 150
DDUUUUDDUDDDDUD, 173
DDUUUUDDUDDDDDU, 142
DDUUUUDDUDDDDDD, 53
DDUUUUDDDUUUUUU, 136
DDUUUUDDDUUUUUD, 229
DDUUUUDDDUUUUDU, 329
DDUUUUDDDUUUUDD, 260
DDUUUUDDDUUUDUU, 283
DDUUUUDDDUUUDUD, 331
DDUUUUDDDUUUDDU, 298
DDUUUUDDDUUUDDD, 157
DDUUUUDDDUUDUUU, 287
DDUUUUDDDUUDUUD, 411
DDUUUUDDDUUDUDU, 436
DDUUUUDDDUUDUDD, 229
DDUUUUDDDUUDDUU, 239
DDUUUUDDDUUDDUD, 269
DDUUUUDDDUUDDDU, 190
DDUUUUDDDUUDDDD, 101
DDUUUUDDDUDUUUU, 247
DDUUUUDDDUDUUUD, 388
DDUUUUDDDUDUUDU, 517
DDUUUUDDDUDUUDD, 311
DDUUUUDDDUDUDUU, 392
DDUUUUDDDUDUDUD, 422
DDUUUUDDDUDUDDU, 278
DDUUUUDDDUDUDDD, 130
DDUUUUDDDUDDUUU, 186
DDUUUUDDDUDDUUD, 294
DDUUUUDDDUDDUDU, 351
DDUUUUDDDUDDUDD, 201
DDUUUUDDDUDDDUU, 186
DDUUUUDDDUDDDUD, 209
DDUUUUDDDUDDDDU, 180
DDUUUUDDDUDDDDD, 71
DDUUUUDDDDUUUUU, 149
DDUUUUDDDDUUUUD, 234
DDUUUUDDDDUUUDU, 339
DDUUUUDDDDUUUDD, 223
DDUUUUDDDDUUDUU, 318
DDUUUUDDDDUUDUD, 336
DDUUUUDDDDUUDDU, 235
DDUUUUDDDDUUDDD, 126
DDUUUUDDDDUDUUU, 236
DDUUUUDDDDUDUUD, 362
DDUUUUDDDDUDUDU, 422
DDUUUUDDDDUDUDD, 221
DDUUUUDDDDUDDUU, 227
DDUUUUDDDDUDDUD, 268
DDUUUUDDDDUDDDU, 181
DDUUUUDDDDUDDDD, 78
DDUUUUDDDDDUUUU, 146
DDUUUUDDDDDUUUD, 260
DDUUUUDDDDDUUDU, 366
DDUUUUDDDDDUUDD, 190
DDUUUUDDDDDUDUU, 270
DDUUUUDDDDDUDUD, 307
DDUUUUDDDDDUDDU, 175
DDUUUUDDDDDUDDD, 67
DDUUUUDDDDDDUUU, 118
DDUUUUDDDDDDUUD, 214
DDUUUUDDDDDDUDU, 233
DDUUUUDDDDDDUDD, 119
DDUUUUDDDDDDDUU, 126
DDUUUUDDDDDDDUD, 147
DDUUUUDDDDDDDDU, 89
DDUUUUDDDDDDDDD, 20
DDUUUDUUUUUUUUU, 47
DDUUUDUUUUUUUUD, 84
DDUUUDUUUUUUUDU, 128
DDUUUDUUUUUUUDD, 141
DDUUUDUUUUUUDUU, 146
DDUUUDUUUUUUDUD, 197
DDUUUDUUUUUUDDU, 199
DDUUUDUUUUUUDDD, 127
DDUUUDUUUUUDUUU, 133
DDUUUDUUUUUDUUD, 211
DDUUUDUUUUUDUDU, 299
DDUUUDUUUUUDUDD, 198
DDUUUDUUUUUDDUU, 166
DDUUUDUUUUUDDUD, 216
DDUUUDUUUUUDDDU, 196
DDUUUDUUUUUDDDD, 121
DDUUUDUUUUDUUUU, 131
DDUUUDUUUUDUUUD, 222
DDUUUDUUUUDUUDU, 323
DDUUUDUUUUDUUDD, 269
DDUUUDUUUUDUDUU, 290
DDUUUDUUUUDUDUD, 345
DDUUUDUUUUDUDDU, 269
DDUUUDUUUUDUDDD, 153
DDUUUDUUUUDDUUU, 160
DDUUUDUUUUDDUUD, 238
DDUUUDUUUUDDUDU, 299
DDUUUDUUUUDDUDD, 181
DDUUUDUUUUDDDUU, 173
DDUUUDUUUUDDDUD, 221
DDUUUDUUUUDDDDU, 191
DDUUUDUUUUDDDDD, 81
DDUUUDUUUDUUUUU, 97
DDUUUDUUUDUUUUD, 186
DDUUUDUUUDUUUDU, 297
DDUUUDUUUDUUUDD, 284
DDUUUDUUUDUUDUU, 274
DDUUUDUUUDUUDUD, 369
DDUUUDUUUDUUDDU, 344
DDUUUDUUUDUUDDD, 180
DDUUUDUUUDUDUUU, 266
DDUUUDUUUDUDUUD, 395
DDUUUDUUUDUDUDU, 451
DDUUUDUUUDUDUDD, 247
DDUUUDUUUDUDDUU, 222
DDUUUDUUUDUDDUD, 266
DDUUUDUUUDUDDDU, 196
DDUUUDUUUDUDDDD, 89
DDUUUDUUUDDUUUU, 187
DDUUUDUUUDDUUUD, 289
DDUUUDUUUDDUUDU, 407
DDUUUDUUUDDUUDD, 282
DDUUUDUUUDDUDUU, 325
DDUUUDUUUDDUDUD, 383
DDUUUDUUUDDUDDU, 271
DDUUUDUUUDDUDDD, 125
DDUUUDUUUDDDUUU, 186
DDUUUDUUUDDDUUD, 293
DDUUUDUUUDDDUDU, 353
DDUUUDUUUDDDUDD, 184
DDUUUDUUUDDDDUU, 186
DDUUUDUUUDDDDUD, 217
DDUUUDUUUDDDDDU, 143
DDUUUDUUUDDDDDD, 54
DDUUUDUUDUUUUUU, 114
DDUUUDUUDUUUUUD, 223
DDUUUDUUDUUUUDU, 333
DDUUUDUUDUUUUDD, 319
DDUUUDUUDUUUDUU, 318
DDUUUDUUDUUUDUD, 413
DDUUUDUUDUUUDDU, 397
DDUUUDUUDUUUDDD, 236
DDUUUDUUDUUDUUU, 312
DDUUUDUUDUUDUUD, 505
DDUUUDUUDUUDUDU, 603
DDUUUDUUDUUDUDD, 351
DDUUUDUUDUUDDUU, 294
DDUUUDUUDUUDDUD, 368
DDUUUDUUDUUDDDU, 243
DDUUUDUUDUUDDDD, 99
DDUUUDUUDUDUUUU, 255
DDUUUDUUDUDUUUD, 431
DDUUUDUUDUDUUDU, 605
DDUUUDUUDUDUUDD, 447
DDUUUDUUDUDUDUU, 475
DDUUUDUUDUDUDUD, 573
DDUUUDUUDUDUDDU, 363
DDUUUDUUDUDUDDD, 143
DDUUUDUUDUDDUUU, 209
DDUUUDUUDUDDUUD, 289
DDUUUDUUDUDDUDU, 323
DDUUUDUUDUDDUDD, 177
DDUUUDUUDUDDDUU, 159
DDUUUDUUDUDDDUD, 182
DDUUUDUUDUDDDDU, 122
DDUUUDUUDUDDDDD, 51
DDUUUDUUDDUUUUU, 165
DDUUUDUUDDUUUUD, 259
DDUUUDUUDDUUUDU, 385
DDUUUDUUDDUUUDD, 310
DDUUUDUUDDUUDUU, 371
DDUUUDUUDDUUDUD, 413
DDUUUDUUDDUUDDU, 326
DDUUUDUUDDUUDDD, 164
DDUUUDUUDDUDUUU, 293
DDUUUDUUDDUDUUD, 403
DDUUUDUUDDUDUDU, 467
DDUUUDUUDDUDUDD, 254
DDUUUDUUDDUDDUU, 262
DDUUUDUUDDUDDUD, 294
DDUUUDUUDDUDDDU, 193
DDUUUDUUDDUDDDD, 87
DDUUUDUUDDDUUUU, 172
DDUUUDUUDDDUUUD, 270
DDUUUDUUDDDUUDU, 394
DDUUUDUUDDDUUDD, 233
DDUUUDUUDDDUDUU, 294
DDUUUDUUDDDUDUD, 344
DDUUUDUUDDDUDDU, 227
DDUUUDUUDDDUDDD, 93
DDUUUDUUDDDDUUU, 138
DDUUUDUUDDDDUUD, 239
DDUUUDUUDDDDUDU, 280
DDUUUDUUDDDDUDD, 138
DDUUUDUUDDDDDUU, 137
DDUUUDUUDDDDDUD, 164
DDUUUDUUDDDDDDU, 125
DDUUUDUUDDDDDDD, 35
DDUUUDUDUUUUUUU, 141
DDUUUDUDUUUUUUD, 240
DDUUUDUDUUUUUDU, 354
DDUUUDUDUUUUUDD, 348
DDUUUDUDUUUUDUU, 374
DDUUUDUDUUUUDUD, 443
DDUUUDUDUUUUDDU, 439
DDUUUDUDUUUUDDD, 246
DDUUUDUDUUUDUUU, 334
DDUUUDUDUUUDUUD, 497
DDUUUDUDUUUDUDU, 600
DDUUUDUDUUUDUDD, 345
DDUUUDUDUUUDDUU, 344
DDUUUDUDUUUDDUD, 390
DDUUUDUDUUUDDDU, 293
DDUUUDUDUUUDDDD, 138
DDUUUDUDUUDUUUU, 285
DDUUUDUDUUDUUUD, 470
DDUUUDUDUUDUUDU, 638
DDUUUDUDUUDUUDD, 469
DDUUUDUDUUDUDUU, 538
DDUUUDUDUUDUDUD, 594
DDUUUDUDUUDUDDU, 391
DDUUUDUDUUDUDDD, 169
DDUUUDUDUUDDUUU, 260
DDUUUDUDUUDDUUD, 369
DDUUUDUDUUDDUDU, 421
DDUUUDUDUUDDUDD, 227
DDUUUDUDUUDDDUU, 213
